Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuiteSite Sample,Chrome 96.0.4664.110,,,2021-12-23 04:54:33,2021-12-23 04:55:33,59.600s,FAILED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1150-S5 (View or edit details of an existing sites on the sites tab),Chrome 96.0.4664.110,The user can vew or edit details of an existing sites on the 'sites' tab,,2021-12-23 04:54:34,2021-12-23 04:55:17,43.653s,PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-23 04:54:35,2021-12-23 04:54:40,5.236s,PASSED
"navigateToUrl(""https://nexterus-tst.outsystemsenterprise.com/FusionCenter/Login"")",Chrome 96.0.4664.110,,,2021-12-23 04:54:40,2021-12-23 04:54:43,3.093s,PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-23 04:54:43,2021-12-23 04:54:43,0.215s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 04:54:43,2021-12-23 04:54:46,3.051s,PASSED
"setText(findTestObject(""Login/Username_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-23 04:54:46,2021-12-23 04:54:47,0.962s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:54:47,2021-12-23 04:54:48,1.017s,PASSED
"setText(findTestObject(""Login/Password_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-23 04:54:48,2021-12-23 04:54:49,1.025s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:54:49,2021-12-23 04:54:50,1.014s,PASSED
"click(findTestObject(""Login/BTN_Login""))",Chrome 96.0.4664.110,,,2021-12-23 04:54:50,2021-12-23 04:54:51,0.460s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:54:51,2021-12-23 04:54:53,2.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-23 04:54:53,2021-12-23 04:54:56,3.369s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:54:56,2021-12-23 04:54:57,1.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/SearchBar_Clients""), ""Smoke Test 3"")",Chrome 96.0.4664.110,,,2021-12-23 04:54:57,2021-12-23 04:54:59,2.093s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:54:59,2021-12-23 04:55:00,1.003s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SearchButton(Clients)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:00,2021-12-23 04:55:01,0.577s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:01,2021-12-23 04:55:03,2.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditClient""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:03,2021-12-23 04:55:03,0.399s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:03,2021-12-23 04:55:05,2.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/div_Sites""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:05,2021-12-23 04:55:07,1.799s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:55:07,2021-12-23 04:55:08,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:08,2021-12-23 04:55:09,0.546s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:09,2021-12-23 04:55:11,2.014s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:11,2021-12-23 04:55:11,0.417s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""TestSite"")",Chrome 96.0.4664.110,,,2021-12-23 04:55:11,2021-12-23 04:55:12,0.726s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:55:12,2021-12-23 04:55:13,1.007s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:13,2021-12-23 04:55:13,0.397s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""), ""SiteforAutomation"")",Chrome 96.0.4664.110,,,2021-12-23 04:55:13,2021-12-23 04:55:14,0.851s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:55:14,2021-12-23 04:55:15,1.012s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-23 04:55:15,2021-12-23 04:55:16,0.386s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), ""Test site for automation"")",Chrome 96.0.4664.110,,,2021-12-23 04:55:16,2021-12-23 04:55:16,0.779s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:55:16,2021-12-23 04:55:17,1.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1151-S5 (Associate an already exixting contact to the site),Chrome 96.0.4664.110,The user can Associate an already exixting contact to the site,,2021-12-23 04:55:17,2021-12-23 04:55:19,1.235s,FAILED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SelectContactDropdown""), ""ForEmail"", false)",Chrome 96.0.4664.110,,,2021-12-23 04:55:18,2021-12-23 04:55:19,0.928s,FAILED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1152-S5 (Add a new contact to be assosciated with the site),Chrome 96.0.4664.110,The user can add a new contact to be assosciated with the site,,2021-12-23 04:55:19,2021-12-23 04:55:21,2.282s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:19,2021-12-23 04:55:21,2.005s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1153-S5 (The user can click the Save button for the Sites tab),Chrome 96.0.4664.110,The user can click the Save button for the 'Sites' tab,,2021-12-23 04:55:21,2021-12-23 04:55:23,2.565s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:21,2021-12-23 04:55:22,0.588s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:55:22,2021-12-23 04:55:23,1.002s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:23,2021-12-23 04:55:23,0.373s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:23,2021-12-23 04:55:23,0.345s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1154-S5 (Click the Yes to confirm saving of all of the Newly added or edited site information),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all of the Newly added or edited site information on the 'Site' tab,,2021-12-23 04:55:23,2021-12-23 04:55:33,9.334s,FAILED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:24,2021-12-23 04:55:24,0.507s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:24,2021-12-23 04:55:26,2.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:26,2021-12-23 04:55:27,0.518s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:27,2021-12-23 04:55:29,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/Delete(ForEmail)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:29,2021-12-23 04:55:29,0.451s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:55:29,2021-12-23 04:55:31,2.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 04:55:31,2021-12-23 04:55:33,1.556s,FAILED
